health_date,user_id,steps,avg_heart_rate,min_heart_rate,max_heart_rate,avg_blood_oxygen,avg_skin_temperature,sleep_minutes,deep_sleep_minutes,light_sleep_minutes,rem_sleep_minutes,awake_sleep_minutes,energy_score,last_metric_event_utc,refreshed_utc
2026-07-01,usr_demo_001,,,,,97.4375,33.572500000000005,373.0,74.0,201.0,0.0,0.0,,2026-07-01T23:39:50Z,2026-07-15T20:18:44Z
2026-07-02,usr_demo_001,9284.0,74.8,62.04,96.8,96.5323076923077,33.73615384615385,473.0,94.0,0.0,74.0,22.0,73.0,2026-07-02T23:55:00Z,2026-07-15T20:18:44Z
2026-07-03,usr_demo_001,7220.0,72.504375,52.44,94.73,97.25071428571428,33.78928571428572,504.0,100.0,255.0,94.0,28.0,98.0,2026-07-03T23:55:00Z,2026-07-15T20:18:44Z
2026-07-04,usr_demo_001,7125.0,71.48125,57.28,98.1,96.518,33.94266666666667,423.0,84.0,500.0,100.0,30.0,66.0,2026-07-04T23:55:00Z,2026-07-15T20:18:44Z
2026-07-05,usr_demo_001,6078.0,72.49354166666667,56.31,98.91,96.34307692307692,33.80153846153846,445.0,89.0,240.0,84.0,25.0,80.0,2026-07-05T23:55:00Z,2026-07-15T20:18:44Z
2026-07-06,usr_demo_001,8335.0,73.185,57.49,93.35,96.79642857142858,33.825,428.0,85.0,0.0,89.0,26.0,80.0,2026-07-06T23:55:00Z,2026-07-15T20:18:44Z
2026-07-07,usr_demo_001,6443.0,73.44354166666666,56.47,94.78,96.38357142857144,33.94571428571429,456.0,91.0,477.0,85.0,25.0,98.0,2026-07-07T23:55:00Z,2026-07-15T20:18:44Z
2026-07-08,usr_demo_001,8601.0,72.38979166666667,59.06,96.3,96.828,33.745333333333335,416.0,83.0,224.0,91.0,27.0,78.0,2026-07-08T23:55:00Z,2026-07-15T20:18:44Z
2026-07-09,usr_demo_001,11541.0,72.74520833333334,58.28,91.25,96.31307692307692,33.8976923076923,466.0,93.0,251.0,83.0,24.0,72.0,2026-07-09T23:55:00Z,2026-07-15T20:18:44Z
2026-07-10,usr_demo_001,7506.0,74.85187499999999,61.91,96.56,96.27266666666667,33.92733333333334,401.0,80.0,216.0,93.0,27.0,71.0,2026-07-10T23:55:00Z,2026-07-15T20:18:44Z
2026-07-11,usr_demo_001,8672.0,74.79770833333333,62.07,95.08,96.61857142857143,33.83214285714286,390.0,78.0,210.0,80.0,24.0,85.0,2026-07-11T23:55:00Z,2026-07-15T20:18:44Z
2026-07-12,usr_demo_001,7448.0,73.64041666666667,59.96,90.46,96.86692307692307,33.818461538461534,415.0,83.0,224.0,78.0,23.0,81.0,2026-07-12T23:59:15Z,2026-07-15T20:18:44Z
2026-07-13,usr_demo_001,7920.0,74.28708333333334,56.41,96.74,96.66071428571429,33.72071428571429,459.0,91.0,0.0,83.0,24.0,66.0,2026-07-13T23:55:00Z,2026-07-15T20:18:44Z
2026-07-14,usr_demo_001,7713.0,72.69583333333334,55.0,98.39,96.71071428571429,33.74928571428571,411.0,82.0,247.0,91.0,27.0,79.0,2026-07-14T23:55:00Z,2026-07-15T20:18:44Z
2026-07-15,usr_demo_001,10040.0,72.77958333333333,56.86,95.93,96.63545454545455,33.79090909090909,,0.0,221.0,82.0,24.0,67.0,2026-07-15T23:55:00Z,2026-07-15T20:18:44Z
